"feature","score"
"CYFIP2",-2.73997900382231
"SECISBP2",2.73962233210732
"CDC123",-2.73800012233667
"UBALD2",2.73553340779308
"UBE2N",-2.73176703029969
"DYRK2",2.72883104776668
"NBN",2.72703754167147
"GTF3A",2.7145908759531
"YTHDC2",2.71245225012578
"BBX",-2.70783891673553
"C12orf76",2.70698700924724
"CEP350",2.70502824777824
"GPR132",-2.70477936275367
"NUDT21",-2.70257455591939
"MFSD12",-2.70239791327303
"NDRG1",-2.70195007747778
"HLA-DPB1",-2.7019270088546
"CCL4",-2.69899062382133
"PPIP5K2",2.69773034662904
"S100P",2.69376685904339
"FERMT3",-2.69212634891054
"LIMD2",-2.69037460199333
"GBP5",2.6857714967047
"MIR4435-2HG",2.68435793884641
"MTCH1",-2.68061016181027
"GLG1",2.67997031286225
"XBP1",2.67838226473597
"PFDN1",-2.67716082273279
"TAOK3",2.67626167338216
"SERPINB6",-2.67336041570312
"TTC37",2.66980112314782
"KLHDC7B",-2.66948476598972
"ZFAND2A",-2.66620753821467
"ARCN1",2.65860530107689
"CENPN",2.6584743526083
"HMGN2",2.65481640249948
"OAS2",-2.6547669589646
"DHPS",-2.6539971950322
"PDCD5",-2.65263028064649
"ATP5S",2.64780603241189
"GNRH2",2.64658868864766
"HNRNPAB",2.64548461156703
"MAP2K2",2.64438578497248
"CTD-3184A7.4",2.64078608255083
"GPI",-2.6359979451432
"SNX5",2.63412221547778
"CNOT6L",2.63353792395282
"MSH3",2.63349091031592
"ANAPC5",2.63302789066708
"ARHGDIA",-2.63157710321073
"AUP1",-2.62993465823481
"NIPA1",2.62991309502324
"PHF20L1",2.62766452718441
"SMG6",2.62516664943083
"GPR84",-2.62249717813369
"DEDD2",-2.6135407135354
"CLTB",-2.61321796170599
"SRPRA",2.61057655987909
"LGALS8",-2.60341078074327
"COX5A",-2.60003373211022
"CD151",-2.59664054641592
"SLC43A3",-2.59523863863681
"CKAP2",2.59258778800557
"EIF2AK4",2.59030890656147
"TCIRG1",-2.5898641490175
"DOCK2",2.58931115811325
"SDF2",-2.5891129562343
"RARA",-2.58856458026297
"LPXN",-2.58792658704134
"NCAPG2",2.58587307991883
"ATF7IP",2.58521808215462
"PSIP1",2.58151890553253
"TFRC",2.57977967423059
"ZNF264",-2.57821366972473
"SIPA1L1",2.56852226374061
"KRTCAP2",-2.56739802874503
"ETV7",-2.56481418950473
"LSG1",2.56230480269115
"SUGT1",-2.56100852208408
"SMC1A",2.55877252212441
"KLF13",2.555144283157
"ADI1",2.55457744050981
"STAG1",2.55440594517006
"SRP14",-2.55405943196939
"TUBB",-2.55307077420468
"SEPW1",-2.5476847277867
"GRAMD1A",-2.54747487846775
"TMEM71",2.54715624709651
"MT-ND2",2.54566682380769
"PHYKPL",-2.53715051293132
"HINT1",2.53596650863492
"DNTTIP1",-2.53470854148978
"NELL2",-2.53210423364653
"NSD1",2.53195013751108
"SAMM50",-2.52810211547941
"TMEM43",-2.52549576022636
"FHL3",-2.52347668511084
"NAGK",-2.51886142334557
"DBF4",2.51827142760643
"MRPS5",2.51643483396196
"C9orf78",2.51562537281953
"STK26",2.50998710030072
"AGPAT5",2.50743646513613
"DYNLL1",-2.50724356780764
"SPDL1",2.50303436011868
"HIPK2",2.50287506475394
"FAM136A",2.50051022799993
"NDUFB4",-2.50000249342095
"IL1R2",-2.49908503634493
"TRIM69",-2.49857234860726
"TMEM9",-2.49649241020562
"PSMD6",-2.4962686366537
"STX12",-2.49336241115429
"MRPS30",-2.49326937857476
"PAIP2",-2.49071543562656
"SCARB2",-2.48636929033769
"TRMT112",-2.48303326990411
"TMEM140",-2.48111406781126
"LGALS3BP",-2.47713191273354
"NFYC",-2.47703891329937
"ECE1",-2.47629838014141
"KCNK1",-2.4752162523347
"PPP2R5B",-2.47316875610813
"ZNRF1",-2.47116864131928
"ITGAE",2.46961618800934
"PPP1R15A",-2.46658745114172
"RP11-81H14.2",-2.46478816309221
"NUDC",-2.46342633125878
"CTNNA1",-2.46265627756766
"CARD19",-2.46045852878519
"RAB27A",-2.45735597068956
"MDM4",2.45668275447024
"MYH9",2.45149331668146
"SLC39A1",-2.45109975349875
"ANKRD13A",2.44974047250617
"C22orf39",2.44831994037506
"PSMA7",-2.44651261038134
"CASC5",2.44536565711347
"CDC16",2.44465887880476
"HTATIP2",-2.44314578321356
"SCAMP2",-2.44110616691152
"G3BP2",2.4401952876425
"ENDOD1",2.43638570907682
"CASC4",2.43372625299884
"RCSD1",2.43053409121472
"PAIP1",-2.42849631823712
"TIGIT",-2.42120301589586
"PDAP1",2.41931546198586
"PLEC",-2.41738699535606
"PPP1R11",-2.41540166485523
"RAB11B",-2.41450584007985
"CCT7",-2.41079125200976
"PDCD1",-2.40491489779794
"MSRB1",-2.4034552037313
"TPP2",2.40265097661472
"PSMD4",-2.40068533051097
"CD48",2.39203867840449
"FANCD2",2.3913627552009
"WAPL",2.39057245442699
"DDX46",2.39034263584745
"TCEB1",-2.39031906751482
"DPM1",-2.38773870756337
"CHRNB1",-2.38506320671849
"RPL17",2.38042278190872
"HMGB1",2.38012814666174
"SCAND1",-2.37934138507807
"YPEL5",-2.37632398816588
"HSF1",-2.37449160217554
"VASP",-2.37390555934135
"GPATCH2L",2.372609373225
"FAM110A",-2.37157259061742
"SPCS2",-2.37143232312552
"P2RX5",2.37059921780033
"TRIP10",-2.37015859259081
"PIK3IP1",-2.36507924014909
"SMCO4",2.36503643233872
"SPEF2",-2.36375046760912
"EVL",2.36331329150779
"C5orf56",-2.35639143418568
"EPM2AIP1",2.35587570343423
"GNG2",-2.35491924826567
"TIAM1",2.35075664643983
"CTSC",2.34935806835633
"RCAN2",-2.34185941225913
"RBMS1",-2.33748241871559
"RBM33",2.33717843739647
"PSMA1",-2.33673782141533
"PNMA1",-2.33576403881346
"F5",-2.33527223400955
"ZNF451",2.33514213320202
"DDX56",-2.33458913961226
"TMEM205",-2.33271946310021
"MRPS27",2.33065299430503
"LAMTOR4",2.32708000119571
"SRI",-2.3267107327665
"MLF2",-2.32190583395321
"THUMPD2",-2.320703403443
"RPA2",-2.31878991917947
"SEPT7",-2.31765585622691
"PSMD7",-2.31296224678375
"SS18",-2.3110738196207
"BAG4",2.3109346039714
"ATP2C1",-2.31003168067918
"FNBP1",2.30988464715158
"CISD3",-2.30937663293676
"FGD5-AS1",2.30840227510661
"NDUFA8",-2.3075201153574
"EXOC5",2.30334315059355
"CFAP97",2.30160230348874
"LPIN2",-2.29530143398426
"LYRM1",2.29486948512148
"SEC63",2.29444744036464
"STX11",-2.29419974653296
"H2AFY",2.2931727416977
"TMUB1",-2.29238918914707
"ATP6V0D1",-2.29092859740366
"ACAP1",-2.28984893068867
"CDCA7",2.28913333967472
"NPM3",2.28897809826239
"MIAT",-2.28849301313828
"CEP44",2.28562461072991
"LPAR2",-2.2854776774609
"BZW1",-2.28212627229714
"STUB1",-2.27824428016056
"CHMP4A",-2.27734575217134
"FAM107B",2.27732167477509
"FOSL2",-2.27380883261702
"CCZ1",-2.27347427791227
"FAM173A",-2.27289712552779
"SCOC",-2.26893509736108
"HINT2",-2.265847280058
"FKBP3",-2.26430085152016
"CLPP",-2.26068172299802
"PCSK1N",-2.25886249667171
"PEX19",-2.25850693894663
"MYD88",-2.25799660142754
"PUS7L",2.2564170047305
"RFK",2.25576136054965
"CD74",-2.25564372743586
"UNC119",-2.25549331528215
"ARID5B",-2.25350447177523
"LAPTM4A",-2.24910149444484
"EMC7",-2.24711025014318
"PDE7A",2.24650816170554
"PPM1K",-2.24649164483025
"CPSF3",2.24647819799136
"RPA1",2.24428803900788
"EMB",2.24409246303386
"RAC2",-2.24397914076338
"BAK1",-2.24328902148952
"AIG1",2.23585845359196
"RASGRP2",2.2320165182016
"NBEAL1",2.23084958108104
"TSC22D4",-2.22431383419559
"RGS16",-2.2224101437183
"CWC22",2.21724347741057
"USP47",-2.21630319646441
"HES4",-2.2117647267551
"GADD45GIP1",-2.21169872324583
"SERPINB1",-2.21111812116487
"XPO1",2.20885155926014
"CDK2AP2",-2.2065519927098
"NAA38",2.20629924615479
"CYSTM1",-2.2011130755183
"BRD8",2.20035522968358
"RRAGA",-2.20007802865201
"TMX1",-2.19838032179382
"DLGAP1-AS1",-2.19614378035584
"TMEM70",-2.1940706071412
"RHOA",-2.19358264646457
"MRPS15",2.18989643849934
"ZBTB32",-2.18512856611442
"SMDT1",2.18330039454948
"MFAP1",-2.1818801240497
"SHKBP1",-2.18035599234509
"IFRD1",-2.17831522403708
"GLIPR1",-2.17680169945949
"VIMP",-2.17628302814295
"RIMKLA",-2.17614194200243
"HMGCL",-2.17524587504965
"EIF2B4",-2.17414499677203
"PSMB10",-2.17356412771619
"GLRX3",-2.17229046554661
"RPL36",2.17213110952053
"SLC16A1-AS1",2.17162564203285
"UBE2L3",-2.16998204367076
"MAT2B",-2.15926011225082
"SLC3A2",-2.15893571566808
"ANXA2",-2.15142621400682
"DPY30",-2.14923495532617
"TCERG1",2.14467183875616
"ITGA4",2.1388524653603
"PAM",-2.13730998226234
"CRYL1",-2.13725347954633
"TFAM",2.13424536466988
"RSU1",-2.13351725896772
"UTP6",-2.12937722286939
"TMEM128",-2.12594025162476
"PFDN4",-2.12589617240789
"ATP6V1H",-2.12553690569482
"SLC2A3",-2.12199282706344
"FKBP8",-2.12168444079954
"NUB1",-2.12165351493978
"SNAPIN",-2.1214279062413
"AKIRIN2",-2.12090346022811
"PRKRIR",2.11942799951303
"TANK",-2.11926745606041
"RNF41",-2.11590389532292
"BSG",-2.11520228098422
"SNRPB2",-2.11218630176019
"EVI2A",-2.11150392329576
"LTA4H",2.11040598829871
"NANS",-2.10952021686517
"APOL2",-2.10873495220215
"TMPRSS6",-2.10813880103059
"EDEM1",-2.10811122489944
"RRAS",-2.1068188418498
"GPR171",-2.10680992154917
"PRPF8",2.10507191594224
"MFF",-2.10499993777578
"KIF11",2.09990578542444
"MAPKAPK3",2.09645745877311
"SDF2L1",2.09407712964737
"NIT1",-2.09053526239164
"RNF167",-2.08917384036903
"TESC",2.08891361824906
"MIB2",-2.0881040438541
"PHB2",2.08550253854289
"IL2RB",-2.08355795965325
"TAOK1",2.08343599210575
"PET117",2.08247528867102
"FOXN3",2.08233943677366
"CTNNB1",-2.08004117191033
"TMEM14B",2.06950297284878
"CCNI",2.06837291865042
"KIF15",2.06232129367027
"CINP",-2.05906165974997
"TTC14",2.05672507303548
"CHMP1B",-2.05291256507401
"TNFSF12",-2.0528259079627
"UBQLN1",-2.05119137771289
"TAF15",2.04901210928515
"PFKL",-2.04660931748765
"TPGS1",-2.04657909182465
"DIAPH3",2.04625041587496
"STAU2",2.04563057463575
"BAD",-2.04481680947853
"FAM204A",2.04235747443209
"PHGDH",2.04104657461612
"TOR3A",-2.03972512351092
"BNIP3",-2.03850168392958
"SMNDC1",-2.03704040486159
"HSPD1",2.03655720436413
"PNPT1",-2.03136855432644
"TLK1",2.02991237437246
"CDT1",2.02877484659741
"SPATS2L",-2.02472598962512
"ZNF148",2.02165547232336
"THAP11",2.01669131976176
"TSR1",2.01141169512434
"DOCK8",2.00720798072642
"NARS",2.00554943869411
"MALAT1",-2.00490971081661
"DEF6",-2.00284144645034
"ENO2",-2.00077342788462
"NONO",1.9982269402558
"IFNG",-1.99509446622557
"MMS22L",1.99485453046518
"DR1",-1.99456900391999
"ERH",-1.99285400689665
"IL4R",1.99056732285145
"ATP5G2",1.99047310730774
"MRPL32",-1.98506429400322
"ACOT7",-1.98404374961852
"CGGBP1",1.98137844261293
"CSNK1G2",1.98117189530241
"C15orf48",-1.97981005109662
"NDUFB11",-1.97961245087626
"UBA7",-1.97739789076968
"HOPX",1.97710804943835
"SELT",-1.97269839754191
"CYB5A",-1.96882384574023
"CHST12",-1.96854829134455
"DNM1L",1.96800908310497
"TUBB4B",-1.96625570248657
"CAMK1",1.96353342841711
"TACC1",1.96031194173996
"R3HDM4",-1.95881321383163
"CAPZA1",-1.95855314334735
"ILK",-1.95618339402241
"TOMM20",1.95589211075949
"NAA20",-1.95377272764066
"PSMD12",-1.95344264958549
"CXorf40B",-1.95268671529719
"SHMT2",1.95239977196392
"PPCS",-1.9522032713092
"EMC4",-1.95161491518297
"PPP2R2A",-1.95000935804183
"SLC35E4",-1.94642922123101
"BUD31",-1.94566795798416
"JOSD2",-1.94349358630527
"PPP4R2",1.94214569426433
"AAMDC",-1.94154489523319
"ARL6IP6",-1.94042661951466
"TXNIP",-1.93950514837102
"CCR4",-1.9393582891344
"APPL1",1.939332904708
"NDUFB6",1.93668857821176
"ABTB1",-1.93542962224798
"MCTS1",-1.93227931039068
"MTF2",1.93080893639621
"SSBP1",-1.92891108930862
"ATP6V0B",-1.9280259898052
"DUSP1",-1.92693613126436
"GHITM",-1.92523289748741
"SF3B1",1.92436141953891
"DYRK4",-1.92295906057052
"ZC3H12D",-1.91970885255582
"FBXW5",-1.91646075810825
"SNF8",1.91478465715631
"RPP38",-1.91393283269466
"SHCBP1",1.91218352906043
"AP2B1",1.91100410968276
"FIP1L1",-1.91098529630816
"PSENEN",-1.91083996947601
"LMNB1",-1.90837838354115
"CIRBP",-1.90765165136744
"APEX2",-1.9064804398509
"MAP3K13",-1.90600838591084
"ARID4B",-1.90536568948198
"RSL24D1",1.90372396434416
"CD40LG",-1.90244436506419
"CBX3",1.90230950695438
"IP6K2",-1.90201235544095
"SLC2A1",-1.90043945484556
"ADH5",-1.89663724991799
"TSR3",-1.89645712820191
"RFXANK",-1.89469720537603
"CENPE",1.8942715111604
"MRPL17",-1.88996415430986
"DSCR3",-1.88986084320461
"MOV10",-1.88910246389526
"RFC3",1.88778240267302
"KLF7",-1.88763784923312
"FBL",1.88687121686644
"TXNDC17",-1.87965965957721
"NUDT4",-1.87941325697919
"ERLEC1",-1.86898677356186
"HLA-DQB1",-1.8665020912076
"UBR2",1.8664840041244
"BCCIP",1.86512850697913
"CCDC115",-1.86403620766739
"IL4I1",-1.86285770810522
"CLDND1",1.86147995091876
"TFG",-1.86073203154381
"BRK1",-1.8606649881869
"LXN",-1.85430935250534
"SUMO1",-1.85405524524628
"MT1F",-1.85381141726947
"IARS",1.85245169217916
"NDUFA12",-1.85183045471086
"UBA3",-1.84904371880143
"PPME1",-1.84526276443394
"NXT1",-1.84413689041455
"MT-ND4L",1.84265521600213
"WDR43",1.83971256337374
"ATP6V1E1",-1.8368275266048
"MYADM",-1.83509028860801
"TOX4",-1.83357215588336
"TNFAIP3",-1.83296023620219
"PAPOLA",1.83175912408827
"ASCC2",-1.83061899923017
"CD59",1.82951000564319
"PDLIM7",-1.82908039301719
"PQBP1",-1.82857469480187
"MRPL15",-1.82797237757488
"CARS2",1.82788467473958
"RDH14",-1.82747366563005
"ZNF131",1.82739976488475
"EPAS1",-1.82618979136663
"TACO1",-1.82399422784795
"ILKAP",1.82348717150774
"NDUFA2",1.82263369561231
"LINC00116",-1.82171999375762
"RHOC",-1.82047243624534
"ESCO2",1.82045016443332
"ZC3H13",1.81615103755075
"PTPN2",1.81597409023887
"RARS",-1.81430060495998
"CDCA2",1.81368255069309
"NRM",-1.81303936127891
"MED19",-1.81102852857325
"MBP",1.8097942451674
"SPTBN1",1.80949250802725
"EEF1D",1.80897694745224
"PAPSS1",-1.80875687876279
"SMARCA2",-1.80828178789851
"FBXL3",-1.80668646559348
"CTD-2095E4.5",-1.80589203425948
"PTDSS1",1.80574535751326
"TOMM70A",1.80341763529075
"TNFSF14",-1.80333803511506
"IDH2",1.80082846405245
"SRP72",1.79816507900904
"SELPLG",1.79616139455961
"ELK3",-1.79613911772542
"SELK",-1.79479539348503
"SCO2",-1.79460984094833
"PDHB",1.79334327690772
"NOP56",1.79233677333509
"MED16",-1.79103099930021
"TIMM8B",1.78880082243725
"HERPUD2",-1.78794422549759
"LMCD1",-1.78767104361502
"IRF1",1.7868888893586
"PRDX6",-1.78552253106083
"PRMT1",-1.78384705164417
"BIRC5",1.78289100506593
"C3orf14",-1.78203502841114
"YRDC",-1.7819849760241
"TRAPPC2P1",-1.78171919416703
"NUCB1",-1.77608631634342
"EDF1",-1.77552947029438
"TINF2",-1.77274531487712
"ZNF106",1.77259625726454
"PYCARD",-1.77241501866236
"NUP58",1.77219451983017
"CNBP",-1.7713664951235
"PLAC8",1.7682929613103
"NDUFS4",-1.76129401301762
"DENND6B",-1.76126484123172
"CYCS",1.76006193653514
"LYPLAL1",-1.75868762063343
"ADAM8",-1.75777693523414
"ARPC5L",-1.75655692454345
"TMBIM1",-1.7563233369941
"CDIPT",-1.75527906392006
"BTG3",-1.7541972467183
"ZDHHC6",-1.75378576556399
"H1F0",-1.75008827924075
"OPA1",1.74991412551574
"AK2",-1.74921642666364
"BTN3A2",1.74660066390901
"TMF1",1.74430412672461
"CELF2",1.74391263692716
"GCSH",1.74345961644447
"CSRP1",-1.74322581249253
"ZMAT5",-1.74207124436272
"SLC38A1",1.73820544788267
"STAMBP",-1.73733563311051
"RNF19A",1.73569318940168
"DUSP2",-1.73492127239569
"VPS37A",-1.73420252939704
"MIIP",-1.73387909683805
"UBE2Z",-1.73325225475527
"H1FX",-1.73307439994195
"CNTRL",1.72939869222409
"HSPA9",-1.72663449790404
"RPA3",-1.72630757761535
"CHCHD7",1.72487502036902
"OSTC",1.72386685861424
"AZI2",-1.72219348517363
"ATRAID",-1.71975406058741
"CDCA8",1.71725258152502
"ELOVL5",-1.71698260692697
"ARL8B",-1.71691545142282
"ARRB2",-1.71477269149108
"MAP7D1",-1.71420176892452
"SIGIRR",-1.7139582965199
"IL6ST",1.71012920963107
"TMEM87A",-1.71004147371095
"PGM2L1",-1.70572859033043
"EBAG9",-1.70113060688284
"SF3B2",-1.70000731639014
"KIF20B",1.69997618156888
"RAB5C",-1.69809243937108
"SRPK2",-1.69797860987509
"ATP1A1",1.69579292049956
"ISCA1",1.69532525839166
"ZYX",-1.6945522561274
"RAB18",-1.6936736645883
"MRPL40",-1.69017797872283
"WDR76",1.6860869260517
"ARMCX6",-1.68514610511531
"KDELR2",-1.68504853487476
"PPIL1",-1.68279573771726
"CPPED1",-1.68108062256827
"LSM4",1.67877201747488
"CD2BP2",-1.67645917503533
"EMC3",-1.67634981725495
"RORA",-1.67547569078993
"SLC25A39",-1.67521564513106
"ANK3",-1.67455272202868
"HNRNPUL1",1.67368593902015
"ARL2BP",-1.6702065926383
"OXA1L",1.66597544923615
"MRPL18",1.65994686915199
"C1orf43",-1.65969877910491
"ASNA1",-1.65887411710338
"CHMP4B",-1.65801813292366
"FAM103A1",-1.6534914059418
"SH3GLB1",-1.64655828198915
"SIRT2",-1.64447598133923
"PSMA2",-1.64365573807806
"FNTA",-1.64075466736634
"PPP6R1",-1.64068003565618
"LYSMD2",-1.63702547143295
"NCKAP1L",-1.63580917670649
"PYURF",-1.63001225237262
"CCDC137",1.62743699722913
"SKAP1",1.62517824032611
"RABGAP1L",-1.62438623022286
"FNIP2",-1.62423620137923
"PELO",-1.62412464178134
"C6orf1",-1.62276346036648
"ZFYVE21",-1.61620604363445
"HLA-DQA1",-1.61600509269326
"BPGM",-1.61330860731825
"REV3L",1.60985869283535
"KDM5A",1.60983126663529
"UBE2J2",-1.60671772848266
"STAU1",-1.60547129384463
"NTAN1",-1.60316330987066
"EMC2",-1.60279896398542
"RBM17",1.60254914008744
"DUSP11",-1.6008500332216
"CARD16",1.59813889721908
"ALDH9A1",1.59585617141665
"LAMTOR5",-1.59281878573074
"EIF6",-1.59124562920988
"STT3B",1.59115310960268
"MTDH",1.58732637344726
"PSMB7",-1.58720997915745
"MED30",-1.58453073115614
"PPP2R5E",1.58329525050534
"SRP19",1.5825269486643
"CDKN3",1.58199642269614
"HECTD1",1.57948527685239
"PPP3CC",-1.57819234116534
"SUPT16H",1.57519974178804
"DALRD3",-1.57488693628357
"YDJC",-1.57084767670354
"RELA",-1.5694467804175
"STRBP",1.56904593039229
"NFYB",1.5689196674722
"SCFD1",1.56811802521809
"VDAC1",-1.56701861047594
"TMEM179B",-1.56470999601052
"C1orf122",-1.56402382182563
"PHB",-1.56166139792964
"DNAJC3",1.56047790772912
"CAMTA2",-1.56037028118961
"ABCE1",1.55819787255155
"SAE1",-1.55039338451147
"SELL",-1.54809306739696
"VKORC1",-1.54799870102553
"AFG3L2",1.54785183019749
"RASAL3",-1.54742785577669
"RBM25",1.54640922719674
"CFL1",-1.54592860446587
"C20orf24",-1.54527647407662
"LSM6",-1.54234271326409
"SEC31A",1.54208549207543
"PRRC2C",1.5415491256237
"GYPC",1.53836382773186
"MOB4",-1.53757445435337
"AEBP2",-1.53678937526627
"HMMR",1.53173476677969
"HLA-DRB1",-1.53044858316274
"TMED2",-1.52857479886609
"DNASE2",-1.52857155753388
"RRM1",1.52852374479446
"DDX59",-1.52828350399743
"MYC",-1.52800482816265
"PXK",1.52585402571378
"FDX1",-1.52500351062099
"UBXN6",-1.52256799975905
"BOLA3",1.52214631576856
"TICAM1",-1.52195335745485
"SP140L",-1.52074220209949
"PSMD3",-1.52063443761541
"RBM7",-1.52037457592892
"GNL1",-1.51773119674392
"FAM50A",-1.51670201781164
"ACSL4",-1.51433232360121
"PSMD13",-1.51178319554058
"IER2",-1.50986593742581
"SLTM",1.50780080881445
"PSTPIP1",-1.50778319246556
"RNASEH2C",1.50633287914302
"CDK6",-1.50477849615089
"MMAB",1.50221506804392
"RNFT1",-1.50003256958516
"OSER1",-1.49932144049235
"ORC6",1.4978183363603
"CIR1",-1.49743851070698
"TEX264",-1.49684976005115
"PBDC1",-1.49552211371519
"MRPS34",1.4953706459702
"NFATC3",1.4946345185565
"MPZL3",-1.49364395954365
"ALOX5AP",-1.49282257791505
"RHOF",-1.4920149292372
"CSNK2B",-1.49165417211919
"ZNHIT3",-1.48950513741022
"SNW1",-1.48699688904911
"ARHGAP9",-1.48583529179492
"CORO1B",-1.48076438987903
"ARHGAP11A",1.47922195740084
"DLGAP5",1.47879647435952
"NDUFB8",-1.47837161758302
"AC133644.2",-1.4769079765171
"SDHAF2",-1.4758538295367
"SLFN5",-1.47559687934475
"FDPS",1.47269199277203
"LAMP1",-1.46711273857595
"A1BG",-1.46635593118344
"SOD2",-1.46597765765965
"MTIF3",1.46586319241299
"TMEM203",-1.46468701331686
"TRAPPC1",-1.45880923475489
"SLC25A4",-1.4577819426139
"PHF1",-1.45703180197237
"MAGOH",-1.4561845603485
"ANP32E",1.45572395089761
"MAPKAPK5-AS1",1.45494073313343
"C10orf54",-1.45434232935459
"CMTR1",-1.45345047539727
"FARS2",-1.45307798729328
"RP11-138A9.2",-1.45206104331963
"IL7R",-1.45146397279814
"KXD1",-1.44629987896756
"WDFY2",-1.44396480029742
"CD7",-1.44372024404515
"MAP4K2",-1.44355703353656
"UBXN7",1.4433345639482
"PTPN6",-1.44199346612482
"CTB-50L17.10",-1.44097296522186
"PI4K2B",-1.4390896464194
"GABPB1-AS1",1.43782376558525
"UCHL3",-1.43730375583587
"SLC9A3R1",1.43376868097018
"LMF2",-1.43296226861795
"ATP5G1",1.43276640948577
"SEPT2",-1.43222090389337
"ANKRD26",1.4315605196533
"C6orf203",1.43149412777726
"LYPLA2",-1.43113018380372
"TMIGD2",-1.42862995480161
"OAZ2",-1.42840311907938
"MAF1",-1.42732892565586
"USP5",-1.42632834543194
"ADD3",1.42474789704348
"C17orf89",1.42471195893215
"ILF2",-1.4212634541541
"DESI1",-1.42081867396422
"TRAPPC4",-1.41962279950466
"VPS28",-1.41701946020411
"GLOD4",-1.41460296451475
"TMEM87B",-1.41104066234327
"CLNS1A",-1.40552229968967
"CHAF1A",1.40366946075268
"MED25",-1.40343797820626
"EPC1",1.40333676204377
"CKAP5",1.40184749400303
"NENF",-1.40177269152642
"CD58",-1.40175176220851
"STMN1",1.39878626158031
"C4orf32",-1.39790019276598
"RAD50",1.3959499496206
"TRIM26",-1.39561454340954
"SLU7",-1.3942730797173
"GPX1",-1.39372815818948
"SLF1",1.39346254140345
"YEATS4",1.39165144831066
"CEBPG",-1.38883443321965
"WDR83OS",-1.38741718576438
"SH3BP1",-1.38680758386641
"ANKRD37",-1.38449676891926
"PDCD2",1.38405885298072
"CYTH2",-1.38184335764955
"CENPK",1.38098815259376
"EIF1B",-1.38046893177842
"RSL1D1",1.37922276509523
"SDHA",-1.37869883806115
"STAT2",-1.37687314226438
"C1GALT1C1",-1.3754549464366
"ZNF277",-1.37535153249208
"RANGAP1",-1.37227903961512
"WDR54",-1.37166161126896
"SRP9",-1.37038443203036
"RMDN3",-1.36935606133835
"COX6C",1.36655987826618
"ANXA7",-1.36620360098888
"RP11-443B7.1",-1.36540944755608
"CCDC47",-1.3621248862887
"CCSER2",-1.35943369375096
"CDC40",1.3547330384131
"TRAPPC6A",-1.35439000291943
"MB21D1",-1.35367676063952
"GPR180",-1.35351997245358
"GSTP1",-1.35238360536752
"IFI27L2",-1.35143620972871
"PPHLN1",-1.34895037847315
"RIC8A",-1.34873016120421
"TOLLIP",-1.34624670030671
"ZMPSTE24",-1.34528166642121
"PAG1",1.3420606696482
"CDC42EP3",-1.33955006156552
"MBNL1",1.33824373485788
"CTBS",-1.33803682521638
"ARRDC1",-1.33595438840669
"CTSZ",-1.33557100351754
"FBXO6",-1.33288140791348
"FURIN",-1.332412037856
"TADA3",1.33190056448926
"INPP5D",1.32571975959594
"DTX3L",-1.32551012628806
"MSL3",-1.32435582798134
"PDCL",-1.32266186485043
"LIX1L",-1.32150399322736
"SPN",1.3205805212538
"ACAT2",1.3181718562797
"JAGN1",-1.31813559767457
"VAPA",-1.3172505318447
"RAB1A",-1.31546059205916
"GPR183",-1.31458488266476
"FUNDC2",-1.31300336414939
"AIMP1",-1.31183945888131
"MPC2",-1.31177668626104
"NEDD8",-1.31056227015366
"KIF14",1.30966745942709
"TRIP6",-1.30944511357816
"CCT2",1.30645758752637
"NAMPT",-1.30247426852499
"ZNF207",1.30144549860313
"ENSA",-1.30056497256267
"IL16",-1.29984396904122
"APOBEC3D",-1.29855781283077
"KDELR1",-1.29728417281092
"MRPS26",1.29725884042913
"PLIN3",-1.29665066499478
"ERAP2",1.29617521884011
"TBCB",-1.29592838653059
"STOM",-1.29493399681067
"CDKN2AIPNL",-1.29401328970239
"BCAT1",-1.29276636621849
"PSMA3",-1.29088406887606
"EGLN2",-1.28816744163615
"ACTL6A",1.28688074447807
"SRPRB",-1.28554078557381
"ADIPOR1",-1.28339027325703
"SH2D1A",1.28248998711245
"AP1M1",-1.28232804311804
"HLA-DRA",-1.28065383106641
"MRPS16",1.28009569215554
"UCP2",-1.27764878798695
"TMEM165",-1.27450480016093
"MRFAP1",-1.27418508408553
"NCF2",-1.26968903203807
"VPS35",-1.2682329143291
"HSD17B10",-1.26716454924349
"ERICH1",-1.26370126001926
"SF3B4",-1.26335823539884
"PWP1",-1.26196053107771
"TBC1D15",1.26180790761216
"SRSF1",1.26143476344148
"MT-CO2",1.26141418661746
"GTF2B",-1.25876971782337
"YIPF2",-1.25736822564456
"ANAPC13",-1.25342445140637
"COPE",-1.25244398473458
"PAK2",1.2505294010001
"FLT3LG",-1.25016013091958
"C1orf56",-1.24796582671964
"HN1",-1.24600234465152
"SUCLG1",-1.2458540294446
"PBX4",-1.24566397813163
"CNDP2",-1.24369615074694
"YWHAB",-1.24051111701999
"F8A1",-1.23922314356063
"VAMP4",-1.2388294146133
"APOPT1",-1.23869038155225
"H2AFX",1.2374928211319
"MRPS11",-1.23734529015143
"SPCS3",1.2333604817167
"SLC27A2",-1.2319647764577
"RAN",-1.23111079650512
"N4BP2L1",-1.2280946377926
"CMTM7",-1.22028962786192
"IL1RN",-1.21999610255862
"GPBP1L1",1.21822785183157
"TBC1D14",1.21651009241442
"AIF1",1.21417649408273
"MRPL50",-1.21334574115748
"DDX21",1.21309587189191
