"feature","score"
"FAM49B",3.13918820673805
"IGSF8",3.13705905836519
"DNAJC2",3.12937013972002
"STUB1",3.1290884480742
"PDE4D",-3.12860359970222
"LAMP2",3.12853527586281
"COPS6",3.12202306570408
"HECTD1",3.11706955622736
"LYRM1",-3.11578815576321
"SF1",3.1095491157429
"FBL",-3.10677673396182
"GAR1",3.10370495693044
"ADRBK1",3.10310584024838
"HNRNPC",3.10298159061556
"RDH10",-3.09989536916428
"ATP5B",3.09912764874348
"GABARAPL2",3.09876604105228
"ANXA2",3.09311639078164
"ATP5L",-3.09056765038426
"CHST12",3.08959111325557
"MRPS26",-3.08872540580591
"DDX54",3.08307618977175
"HSPB11",3.07820387762896
"ASMTL",3.07621504882477
"LAPTM4A",3.07469443039133
"STAT6",3.07439032845164
"NOP16",3.07108833049445
"ICOS",3.06800036574029
"WDR45",3.06466836955163
"ODC1",3.06446154400187
"HDDC2",3.06439489325693
"NDUFB2",3.06183303486796
"VDAC1",3.06142409712789
"SF3B6",3.06112388206888
"CAMLG",-3.05577364527883
"CWC15",3.0493512218399
"PYURF",3.04515413397684
"ANKLE2",3.03334338720467
"ANK3",3.03304784402407
"IER5",3.03137648912343
"YWHAH",3.02753592160791
"STAT2",3.02614408980993
"BSG",3.02482716866038
"LPIN2",3.02202691297005
"TKT",-3.02111771574997
"NCBP3",3.01889778249867
"CLUAP1",3.01812351017327
"PSMD6",3.01783794584539
"GBP1",3.01487354475948
"DPP3",3.01222506997695
"CUL1",3.01179252025594
"LAMP1",3.00628917616968
"NUDT5",3.00342857559854
"SSSCA1",2.99923440804203
"ARF4",2.99787393958429
"GALK1",2.99588593017314
"NEDD8",2.99079883186212
"MRPL28",2.98875964072717
"PLAUR",2.9831515877674
"MZB1",-2.98164463509814
"SDHB",2.97971352630519
"DOK1",2.97826138024312
"FRMD8",2.97770678201048
"CCNI",-2.97644043686003
"LSM2",2.97457219777698
"MYCBP2",2.97341817589594
"GPR171",2.97298120680912
"HNRNPA1",-2.97160093862749
"MXI1",-2.96905057979793
"FAM26F",-2.96660871401963
"PHKG2",2.9660964200841
"BRD3",2.96475292473053
"NDUFC1",2.96443212690252
"HNRNPD",2.95760150888829
"SLC16A3",2.95486167610181
"SPG7",2.95166011968505
"ATIC",2.95028802003556
"CTSZ",2.94806155857472
"FAM101B",-2.94802237864587
"SERPINB1",2.94691074074705
"CCT5",2.94642398885918
"C3orf14",2.94003063515015
"RELB",2.93501544772005
"NDUFS5",2.92941163153648
"LBH",2.92786039729086
"SUSD3",2.92559154398148
"PDCD5",2.92460754612073
"TGFB1",2.92358539395456
"FGD3",2.92354046557795
"SF3B4",2.92105332262398
"CYBA",2.9178939703936
"STK32C",2.91126956311887
"SSR2",-2.91022735086185
"FAM50A",2.90921861847746
"SNAPIN",2.9091780960161
"FAM118A",2.90771418671161
"WNK1",-2.90735292842134
"NENF",2.90442504044006
"C12orf75",-2.89731088824742
"SPATA13",2.89710619039447
"RAB1A",2.89357663841288
"DHX15",2.89190377429517
"RCBTB2",-2.89058930466318
"ARID4B",2.88474135737135
"RAB14",2.88210186516087
"UCHL3",2.87805312155124
"MCTS1",2.87040835588346
"PAPSS1",2.8701156547048
"ECHDC1",2.869954980629
"CINP",2.86775677947228
"LPXN",2.86635026189566
"FAM46C",-2.86481664763454
"PSMA5",2.86272242975688
"NINJ2",-2.86097249060398
"GNG2",2.85983163818465
"ATP5J",2.85741580059602
"PMAIP1",2.85469173277303
"NEK7",2.85366104312271
"MGST2",2.85352030372074
"FBLN7",2.85105346873537
"MT-CO3",-2.84540577178231
"SRGN",2.84287871217053
"NUBP2",2.83842215961284
"DARS",2.83819586678276
"GSTZ1",2.83568334340004
"PPP1R7",2.83362712705593
"DNAJB2",2.81754382089442
"GCA",2.80790542344767
"STX5",2.80654158575821
"CNOT2",2.80401747995765
"PCNX",2.80152358958491
"MSN",2.79940253021819
"PSMC6",2.79453812309783
"NECAP2",2.79359701502578
"ELAVL1",2.78942050597359
"MID1IP1",2.78713476572962
"JAGN1",2.78119120086436
"MRPL32",2.77398497091996
"RMDN1",2.7728969071185
"UBE2A",2.77109969075357
"AKT2",2.77068061098321
"MCM2",2.76938542035122
"STAMBP",2.76312416989227
"NCF2",2.76300297257383
"NFKBIE",2.76256040541449
"ILK",2.76218595938117
"GPR180",2.75736165877782
"HERPUD2",2.75648445181324
"PNP",2.75482820782244
"ALKBH7",-2.75283634557211
"CLEC2D",2.75245752550176
"SAE1",2.75030105409285
"STAU1",2.7436386522822
"RHOA",2.74206878246935
"UBE2I",2.73916536727518
"LYPLA2",2.73709812562145
"APBB1IP",-2.73671852812317
"EIF4A2",2.73583190874939
"HTATIP2",2.73466857959612
"GNRH2",-2.73447587443088
"SUPT4H1",2.73168569462857
"SELT",2.73130628357341
"RHOG",2.73096049274375
"AARS",2.72987315075632
"MRPL44",2.72869980109922
"PTPN2",-2.72595371027748
"HACD3",2.72227888466394
"RMI2",2.719447356618
"TRIM69",2.71533854231266
"YIPF4",2.71171237654197
"TRBC2",2.71058256224207
"HCLS1",2.70712843476213
"AEBP2",2.70560612116906
"C10orf54",2.7003642994628
"NDUFB4",2.70004465100764
"EIF2S3",-2.69717627605104
"SOD1",2.69696291835346
"OXA1L",-2.69661660802084
"PTPRC",-2.68798513741558
"CAPZB",2.68540095150197
"RTCB",2.6823024533815
"PSMD1",2.68189516917036
"RSF1",2.68185391346905
"RHOC",2.67692517934188
"UBA2",2.67682704254151
"CYB5R3",2.67616873145417
"SIKE1",2.6736524155335
"HIRIP3",2.67074136424393
"THUMPD2",2.67013026265353
"EIF4G2",2.66829788335421
"ARHGEF1",2.66670081582098
"SYT11",2.66338593085485
"ITPA",2.66207009410062
"MRPS23",2.65914874763257
"MLKL",2.65846657123626
"DTX3L",2.6563133759068
"RBL2",-2.6559791538313
"NHP2",2.65358772123538
"CYB5A",2.62672852342719
"RPE",2.62482822672753
"NPDC1",2.6244190725451
"PIGX",2.6195347304707
"FAM32A",2.61883913014129
"CCDC82",2.61863391589075
"ARHGAP9",2.61837777848046
"DNPEP",2.61477716985058
"RAB21",2.61395845240214
"EBPL",-2.61164889981444
"SMARCE1",2.59972670077679
"TCP1",2.59684113405158
"MINA",-2.59552340004823
"GIMAP1",2.59359077608197
"GBP4",2.59339131000741
"YWHAQ",2.5927831689429
"GSN",2.59046716774755
"PPIP5K2",-2.58961650815609
"BIRC2",2.58910285010934
"BAX",2.58837906347089
"IFITM3",2.58557094152843
"TGIF1",2.58466186044412
"TBCA",-2.58260961232988
"CSTF3",2.57242627945191
"RRAGA",2.57184786226413
"WDR46",2.5713549641682
"DDX1",2.56835353210391
"TMEM109",2.56698791952945
"ECHS1",2.56438554240843
"PRPF31",2.55973396788411
"YWHAE",2.55124315328099
"MGMT",2.5415509484594
"POLR2G",2.53344498244336
"NR1H2",2.53196240601088
"ADGRE1",2.53107137119793
"ENSA",2.53028883996913
"PSMD2",2.51699757296894
"RBM42",2.51652508198086
"DCTN2",2.51128114477637
"RAB27A",2.50476723838012
"TRIM38",2.50112461505683
"NOA1",-2.4972963377596
"MRPL51",2.49381176179164
"MAD1L1",-2.48351358115388
"SUN2",2.48265820532949
"CSNK1G3",2.48072093858772
"C19orf70",2.47974924138073
"CLTA",2.47277138230842
"LRP10",2.47203170748385
"CERS2",2.47118915054084
"YTHDF2",2.47097948850856
"RNPS1",2.46767665431696
"SRSF3",2.46754242929512
"B4GALT1",2.46017568342602
"TMUB1",2.45997423887302
"EIF6",2.45960753988978
"FYN",2.45500052563647
"BPGM",2.45303116599596
"BTG1",2.45007012522689
"SNRPB",2.4487591236998
"ATP6V1E1",2.44833366222309
"IDH3A",2.44328461474633
"IFNAR2",2.44201399977554
"FAM133B",2.44195346885363
"DDX55",2.44102031357699
"NDUFS2",2.43334104206232
"MRPL4",2.43270589383679
"DDX24",2.43258640481653
"DBI",2.43173993727749
"SUGT1",2.42949550672831
"TMEM50B",2.42916049325316
"SSBP1",2.42844689504469
"GTF2E2",2.42667777810339
"CCT8",2.42541135163478
"BLM",-2.42528076948278
"BRIX1",2.42215484554003
"MAP4",2.42201768666798
"UXS1",2.41944565278502
"GTPBP4",2.40588127547483
"CCDC90B",2.40486955511721
"G3BP1",2.40083084254825
"GBP5",-2.39561891378498
"C11orf58",2.39155540519636
"LYPLA1",-2.39110937202012
"CHMP2A",2.37902194078766
"KLF7",2.37417045899208
"PLRG1",2.37160629513397
"JMJD1C",2.36902072558939
"QARS",-2.36514333383329
"RARRES3",2.35858027625807
"GADD45GIP1",2.35760696837216
"GARS",2.35651158809457
"UBA1",2.35436671636968
"LINC01420",2.3493008385719
"CREB3",2.3472696690101
"C1orf43",2.33313141955044
"SRPRB",2.33032622206713
"PSMB6",2.32811242224331
"STX8",2.32806620143983
"ACTG1",2.32579365759383
"NIFK",2.32555322532856
"SNRPD2",-2.31649946815828
"SS18L2",-2.31619880810947
"CCDC53",2.30609090794385
"DECR1",2.30427300910164
"GGNBP2",2.29915603136844
"GIMAP4",2.29875284668975
"EIF5A",2.29534381667267
"RAB11B",2.29356944163484
"SCO2",2.28953599660919
"HNRNPM",2.28502209751682
"CDK6",2.276868249408
"RAB9A",2.27639951108748
"MAP2K1",2.27171965826064
"MCM4",2.27127297050245
"GCHFR",2.2693538719025
"LSM8",2.26324816621936
"RRP15",2.26269952223983
"PPP2R2A",2.262364340236
"MARCH7",2.26164297295591
"STXBP3",2.26032898484606
"CNBP",2.25671390992997
"SLC43A3",2.25463314646307
"IL4I1",2.25210542977698
"FKBP11",-2.24896626602836
"MT-ND4",-2.24824173942271
"TTC1",2.24817384601477
"COQ4",2.24363100242449
"PATL1",2.24216824172953
"FMNL1",2.24202418851502
"RPN2",2.23955260895374
"FIP1L1",2.23876296046434
"NSUN5",2.23800332050335
"CTSD",2.23700273694351
"PJA2",-2.23567184083662
"EMC8",2.23193169835407
"SLU7",2.23079539840318
"HIF1A",2.22920313478161
"RP11-660L16.2",-2.22900064380834
"MYO1F",-2.22661287074929
"ZAP70",2.22043717817583
"TWF2",2.21713381834656
"PSMB5",2.21689269749543
"PHLDA2",2.21653577080291
"POLR2K",2.21416760405468
"TSFM",2.21196904413656
"PPIF",2.20954332629732
"BCL2",-2.20840479211026
"CD3G",2.20697930462297
"KPNA2",2.20693163797429
"OTUD4",2.20685775523987
"NFKB2",2.20324216555955
"DEF6",2.20255889109522
"LYPLAL1",2.19724895745461
"TM2D3",2.19575343364795
"IFI27L2",2.19550956651658
"HMGA1",-2.19477258541809
"BRD2",2.18547702687279
"FAM192A",2.18408675462084
"RPS27L",2.18296326508783
"EDEM1",2.17804558356398
"H2AFJ",2.17701086346455
"LACTB",2.17444381322795
"ENTPD1",2.17055128884413
"MGAT2",2.16398534334427
"MRPL57",2.16359056965372
"THAP3",2.16163446456568
"SDHAF2",2.16123482681659
"COMT",2.16059598499477
"RBMS1",2.15963026228949
"CAPZA2",2.15806993813103
"LRIF1",2.15212756012231
"NIT2",2.15211068468579
"MRPS6",2.14928114723031
"C4orf27",2.14546684807522
"PTGIR",2.14334825083315
"SRSF6",2.14056218108874
"HPRT1",2.13789345354277
"CAST",2.13585757782863
"CDC42SE1",2.13356811561863
"DNTTIP2",2.13220703457406
"PPM1K",2.13126983408353
"ZFAND5",2.13094007063291
"MRPL50",2.12620663905667
"TMEM256",-2.12510207660628
"PPP4R3B",2.11530829543582
"BUD31",2.11511310368819
"ROMO1",2.11210435835435
"NSL1",2.1083553841278
"GPRIN3",-2.10752539729933
"PSMD8",2.10733264142032
"EBNA1BP2",2.10511221110422
"NT5C",2.10296433753086
"DNAJA2",2.10186241660684
"PRR11",-2.10140491927767
"PPIL3",2.1008731884233
"RBM22",2.1004070428353
"LAMTOR1",2.09483555539104
"TIA1",2.09377326809405
"RAB18",2.09165274148682
"CHD8",2.08992968735504
"GLUD1",2.08537643234363
"CAPZA1",2.08447094616572
"TFRC",-2.08377994463302
"PDAP1",2.08301564175679
"ZDHHC16",2.07647929810312
"VPS35",2.07358445578584
"SEPT9",2.0733898852194
"PTRHD1",-2.06389351330035
"ZFP36L1",2.06369929984502
"SLC50A1",2.06362967326044
"VCP",2.05867501324608
"CEBPZ",2.0580054389098
"AC133644.2",2.05647572757037
"C6orf48",-2.05054861111426
"MRPL13",2.05045010439369
"CALM3",2.04096352293805
"C1orf228",2.04017463210482
"HCST",-2.03997428475104
"RPF1",2.03812917792114
"HNRNPH3",2.03018712600769
"ERP44",2.01915702891487
"TIMMDC1",2.0147553547355
"FURIN",2.01316997404006
"RABGAP1L",2.01299171623357
"CAND1",2.0071542212489
"SP140L",2.00598386246873
"RTCA",2.00569668660286
"ST13",-2.00310242972001
"ARHGAP5",2.00153555284962
"MRPS7",1.99172161416763
"ARPC5L",1.98739693448111
"PHB",1.98571129204996
"OGFOD1",1.98450194918727
"PCSK7",1.98379720674816
"IL7R",1.98379511664617
"DYNC1LI1",1.98176924787171
"PTPN11",-1.98012938928685
"MRPS31",1.9762756072157
"BLVRA",1.97401473818826
"ORAI2",1.97275263530237
"FKBP8",1.96840171751181
"CD5",1.96478795893499
"PRPF8",-1.96469980091934
"RNF187",1.96172206496601
"TRIM4",1.95925279441513
"S100A4",-1.95875888504597
"MASTL",1.95672018290983
"SNW1",1.954245902208
"ZNF33A",-1.95405146210845
"PRRC2C",1.95129294644909
"CASP1",1.95125378149613
"CEP57",-1.94723732833688
"RBBP4",1.94217998337014
"MKRN1",1.93883023118978
"SRSF7",1.93613437714077
"CCDC12",1.93464136082431
"HAT1",1.92639149083327
"GNL3",1.92599710319942
"ZC3H12D",1.92248918713319
"GPBP1",1.9187972734327
"CHRNB1",1.91855433198285
"ATP1B3",1.91671847387243
"DUSP2",1.91614586927375
"DKC1",1.90493104713925
"PNO1",1.90132978160359
"SRPRA",1.89914462368838
"PDCL",1.89446292164052
"MTX2",1.89253315526104
"SUMO3",1.8840653252173
"HLA-DRB1",1.88182873353413
"RRP7A",1.88182520397646
"CDCA4",1.88050601464508
"CTSS",1.87718185616541
"LXN",1.87175587999771
"SNRNP70",1.86627031731696
"ZNRD1",-1.86519912518251
"TIPRL",1.86279156662792
"ETF1",1.8609350641403
"RUNX1",1.85871292788848
"ZFP36L2",1.85642688914483
"CREM",1.85593994951208
"INSIG1",-1.85074573799035
"MIER1",1.84506818807178
"NUP62",1.84154460906701
"CARD19",1.83511612562227
"IL16",1.83489806697634
"TIGIT",1.83112953815721
"MSL3",1.8296669833224
"KIAA0040",1.82808409408315
"EZH2",1.82804248689066
"RCAN2",-1.8273040807446
"HEMK1",1.82453632312519
"ARG2",-1.82286250276609
"STMN1",1.82203113484799
"ASNS",1.82124381505233
"NEAT1",-1.81737428654426
"CISH",1.81427367680088
"BLOC1S6",-1.81178048504435
"NOP56",1.80969265302197
"BCL2L14",1.80906340454317
"RNASEH2A",1.80511081819133
"TMEM219",1.80048744037726
"EIF3K",-1.79790177424435
"CAMK4",1.79400938449232
"MRPL36",1.7841739824043
"MEA1",1.78123303150939
"KRIT1",1.77956885656118
"MAD2L1",1.77901190595869
"RBM17",1.77561353982533
"NR3C1",1.77418101518776
"CCNG1",-1.77294449225454
"EXOSC1",1.76718114826699
"TUFM",1.762279678648
"ELF1",1.7604942932941
"CSGALNACT2",-1.75853766782738
"MARCH5",1.74893310291214
"PPM1M",1.74855205297493
"CALR",1.74634857571973
"ANKRD44",1.73827618619492
"CEBPG",1.73680007698212
"NDUFA11",-1.73546815282127
"HLA-DPB1",1.73516792442865
"TAF9",1.73007680289689
"HNRNPAB",1.71066918249081
"TTF1",1.70725498011282
"TPM3",1.70589288397278
"LRRFIP1",-1.70267051791371
"FUBP1",1.70137281022862
"CYP1B1",1.70132221900438
"MGST3",1.69878962246305
"CCSER2",1.69825798823849
"VASP",1.69568499558129
"RECQL",1.69511153563456
"SLBP",1.69183416092641
"ZC3HAV1",1.68815453230015
"RNF114",1.68704424576583
"RARS",1.68470999502822
"PBRM1",1.68325427943032
"IPO5",-1.66901665539596
"MT-ND4L",-1.66714909628678
"MLEC",-1.66650931440533
"PEBP1",1.65903171064651
"EIF5",1.64628897512833
"RAD21",-1.6323363139899
"CD6",1.61654004340599
"KIAA0101",-1.61501468032206
"C5orf56",1.61444657879934
"MRPS5",-1.61324030725174
"ACAT1",1.60469398541885
"AK2",1.6041185734696
"BRE",-1.60392620142571
"SMDT1",-1.60194208039377
"ACAA2",1.59343557238367
"KDSR",1.59315311102534
"UBE2Z",1.59211921495579
"BAZ1B",1.59113912935766
"RNF19A",-1.58859246111225
"MRFAP1",1.58424641133541
"IRF4",1.58336334923951
"PANK2",1.57988954645058
"PPP2R5C",1.57729847124085
"GLG1",-1.57680786523219
"GPX4",1.56683993260553
"DGUOK",1.56269361031998
"MBP",-1.55481966293429
"ARIH2",1.55017750310621
"SDHC",1.54316716670501
"TXN",1.54110413009533
"TTC3",-1.53922526160156
"TSNAX",1.53829528319789
"EIF4A3",1.5328298586393
"SLC27A5",-1.53190911406494
"SLC3A2",1.52888131904556
"LYRM7",-1.5264865005017
"SH3BGRL3",1.52335897095101
"AZI2",1.52164326555675
"MCM3",1.52106238549476
"KIF5B",1.52006633127672
"MYO1G",1.51794011067934
"NUCKS1",1.5119291941622
"SELL",1.51086580200848
"NFE2L2",1.50523046843665
"TRBC1",1.48924699611784
"ZNF267",1.48822368585171
"RNF125",-1.4841178103358
"TBRG1",1.48184493783682
"HMGN3",1.48152864773348
"FAM162A",1.47696553986182
"SKAP1",-1.47346326293305
"FAM111B",1.47316199554682
"TAF7",1.47255814233403
"PGAP1",1.46891618049108
"PSMD12",1.46772998562074
"PSMD5-AS1",1.46445882388415
"PCK2",1.46410850227796
"UROD",1.45816176868717
"SYNE2",-1.44829368993907
"IER2",1.42247110419176
"PFDN2",1.41906690391822
"NUCB2",-1.40798188010071
"DYNLRB1",1.40328211817999
"ERO1A",-1.39971590398786
"YPEL2",1.39949253245216
"IL21R",1.39942982360546
"STAT3",1.39843798311754
"EPAS1",-1.39605599557407
"DAD1",1.3936792377889
"TTC39C",1.38261580363182
"AUP1",1.36427330857493
"DDX3X",1.35567009303877
"AP3M2",1.3426334811426
"HMGB1",1.33558080593682
"DAZAP1",1.32587050835988
"DCXR",-1.3107010772687
"PCNA",1.29017730310305
"TMIGD2",1.2692306514296
"SQSTM1",1.26793278420299
"CYLD",1.24561383738058
"GNA15",-1.24462077270446
"IQGAP1",1.23962839962653
"DTYMK",1.23710826191204
"HMGB2",1.23683811455123
"LIF",1.23634596320592
"EIF4EBP1",1.23483230902677
"CDK4",1.21834035481441
"LINC-PINT",1.21614381292196
"TMBIM4",-1.20379923771684
"SELPLG",-1.19401818631944
"MTPN",1.19184858750018
"MOB4",1.18749484139585
"MRPS21",1.1637779937286
"ATAD5",-1.15992477583346
"BTN3A2",-1.1521604518643
"ARHGAP30",1.15215919430962
"RFC4",1.14353466141025
"UBE2T",1.14266713643203
"IL1R2",1.13360160992021
"GZMM",-1.12480183181582
"PLAC8",-1.1228911715417
"MORF4L1",1.1199741611352
"CKS1B",1.10626982295184
"MED4",1.09342042287102
"TUBA4A",1.09013311138532
"GAPDH",-1.08751939381483
"ETFB",-1.07280148295171
"POLR3K",1.07220749145265
"IL10RA",1.03441164759511
"EIF2A",-1.0341711797593
"SELM",1.02559951974864
"XBP1",-1.02134710850895
"LSP1",1.01768994993928
"NSMCE1",-1.01639063381282
"ARHGDIB",-1.0125714086461
"GLS",0.996079605836147
"ALOX5AP",0.981923837251706
"CD59",-0.970308925608759
"ILF3",0.969949883712455
"HIST1H1B",-0.967957511977042
"UBE2S",0.961102548376079
"RYBP",-0.909836685993923
"NPC2",-0.889347885538367
"SLA",0.879710158805232
"ITGB2",-0.863805751983101
"HLA-DQA1",0.854571515136527
"ASF1B",0.836040688886809
"PRKDC",-0.830329444075466
"MARK3",0.827636206080214
"CD37",0.817137070154663
"TYMS",0.813969329972351
"HELLS",-0.799966626124672
"SNHG15",0.79669390520735
"NMB",0.792952041508359
"MCM5",0.771631101847427
"CTSH",0.767556274159889
"GNLY",0.767238260810723
"LST1",0.687295543887465
"HMGN5",-0.684337870578404
"GZMB",-0.672285088911406
"NME1",0.660264116608555
"NOSIP",-0.651197206592719
"LIMS1",-0.619883231416451
"RRS1",-0.610770799508966
"AURKB",0.594565970436201
"CCNB2",0.591973316314815
"LBR",-0.57845666752785
"MAF",0.577139699461048
"GLUL",-0.564776109873546
"HSPA5",0.556433987308671
"MDM2",-0.53229834382879
"MCM7",0.460359405529088
"GPI",-0.454113936108751
"FOXP3",0.43714371701694
"ASPM",-0.417269244600466
"SLC2A3",-0.375646574424848
"RRM2",0.341377133684232
"NAP1L4",-0.336842706327945
"MYB",-0.329299060983011
"HILPDA",-0.328742434896854
"HLA-DRB5",0.29512836407089
"CBX5",0.284740783004442
"BUB1",-0.270339249788489
"CTLA4",0.234879235969105
"LTB",-0.191344463214864
"CD52",-0.16748052961104
"IFNG",-0.161558445346435
"DNAJB1",-0.160185243416122
"HIST1H1E",-0.14159641511809
"RNASET2",0.0670443245940261
"HIST1H4C",-0.0624198749258342
"TNFRSF18",0.0232946362745865
